series,Timestamp,value,label
seriesA,2020-09-03T15:23:45.000Z,5.232,
seriesA,2020-09-03T15:28:46.000Z,5.264,
seriesA,2020-09-03T15:33:45.000Z,5.296,
seriesA,2020-09-03T15:38:46.000Z,5.314,
seriesA,2020-09-03T15:43:45.000Z,5.309,
seriesA,2020-09-03T15:48:46.000Z,5.343,
seriesA,2020-09-03T15:53:45.000Z,5.367,
seriesA,2020-09-03T15:58:46.000Z,5.365,
seriesA,2020-09-03T16:03:45.000Z,5.387,
seriesA,2020-09-03T16:08:46.000Z,5.396,
seriesA,2020-09-03T16:13:45.000Z,5.399,
seriesA,2020-09-03T16:18:46.000Z,5.419,
seriesA,2020-09-03T16:23:45.000Z,5.413,
seriesA,2020-09-03T16:28:46.000Z,5.415,
seriesA,2020-09-03T16:33:46.000Z,5.425,
seriesA,2020-09-03T16:38:46.000Z,5.415,
seriesA,2020-09-03T16:43:46.000Z,5.414,
seriesA,2020-09-03T16:48:45.000Z,5.412,
seriesA,2020-09-03T16:53:46.000Z,5.415,
seriesA,2020-09-03T16:58:46.000Z,5.4,
seriesA,2020-09-03T17:03:46.000Z,5.391,
seriesA,2020-09-03T17:08:45.000Z,5.382,
seriesA,2020-09-03T17:13:46.000Z,5.371,
seriesA,2020-09-03T17:18:46.000Z,5.354,
seriesA,2020-09-03T17:23:45.000Z,5.341,
seriesA,2020-09-03T17:28:46.000Z,5.325,
seriesA,2020-09-03T17:33:46.000Z,5.304,
seriesA,2020-09-03T17:38:46.000Z,5.289,
seriesA,2020-09-03T17:43:45.000Z,5.266,
seriesA,2020-09-03T17:48:46.000Z,5.24,
seriesA,2020-09-03T17:53:46.000Z,5.21,
seriesA,2020-09-03T17:58:46.000Z,5.195,
seriesA,2020-09-03T18:03:45.000Z,5.16,
seriesA,2020-09-03T18:08:46.000Z,5.137,
seriesA,2020-09-03T18:13:45.000Z,5.103,
seriesA,2020-09-03T18:18:46.000Z,5.073,
seriesA,2020-09-03T18:23:46.000Z,5.045,
seriesA,2020-09-03T18:28:46.000Z,5.002,
seriesA,2020-09-03T18:33:46.000Z,4.965,
seriesA,2020-09-03T18:38:46.000Z,4.939,
seriesA,2020-09-03T18:43:46.000Z,4.905,
seriesA,2020-09-03T18:48:46.000Z,4.856,
seriesA,2020-09-03T18:53:46.000Z,4.82,
seriesA,2020-09-03T18:58:46.000Z,4.796,
seriesA,2020-09-03T19:03:46.000Z,4.752,
seriesA,2020-09-03T19:08:46.000Z,4.713,
seriesA,2020-09-03T19:13:46.000Z,4.676,
seriesA,2020-09-03T19:18:46.000Z,4.634,
seriesA,2020-09-03T19:23:46.000Z,4.599,
seriesA,2020-09-03T19:28:46.000Z,4.562,
seriesA,2020-09-03T19:33:46.000Z,4.526,
seriesA,2020-09-03T19:38:45.000Z,4.487,
seriesA,2020-09-03T19:43:46.000Z,4.446,
seriesA,2020-09-03T19:48:46.000Z,4.411,
seriesA,2020-09-03T19:53:46.000Z,4.371,
seriesA,2020-09-03T19:58:45.000Z,4.334,
seriesA,2020-09-03T20:03:46.000Z,4.305,
seriesA,2020-09-03T20:08:46.000Z,4.264,
seriesA,2020-09-03T20:13:46.000Z,4.202,
seriesA,2020-09-03T20:18:46.000Z,4.19,
seriesA,2020-09-03T20:23:46.000Z,4.151,
seriesA,2020-09-03T20:28:46.000Z,4.126,
seriesA,2020-09-03T20:33:46.000Z,4.088,
seriesA,2020-09-03T20:38:46.000Z,4.039,
seriesA,2020-09-03T20:43:46.000Z,4.019,
seriesA,2020-09-03T20:48:46.000Z,3.994,
seriesA,2020-09-03T20:53:46.000Z,3.96,
seriesA,2020-09-03T20:58:46.000Z,3.933,
seriesA,2020-09-03T21:03:46.000Z,3.907,
seriesA,2020-09-03T21:08:46.000Z,3.872,
seriesA,2020-09-03T21:13:46.000Z,3.841,
seriesA,2020-09-03T21:18:46.000Z,3.838,
seriesA,2020-09-03T21:23:46.000Z,3.803,
seriesA,2020-09-03T21:28:46.000Z,3.787,
seriesA,2020-09-03T21:33:46.000Z,3.776,
seriesA,2020-09-03T21:38:46.000Z,3.758,
seriesA,2020-09-03T21:43:46.000Z,3.745,
seriesA,2020-09-03T21:48:46.000Z,3.735,
seriesA,2020-09-03T21:53:46.000Z,3.725,
seriesA,2020-09-03T21:58:46.000Z,3.708,
seriesA,2020-09-03T22:03:45.000Z,3.699,
seriesA,2020-09-03T22:08:46.000Z,3.703,
seriesA,2020-09-03T22:13:46.000Z,3.697,
seriesA,2020-09-03T22:18:46.000Z,3.7,
seriesA,2020-09-03T22:23:46.000Z,3.69,
seriesA,2020-09-03T22:28:46.000Z,3.685,
seriesA,2020-09-03T22:33:46.000Z,3.697,
seriesA,2020-09-03T22:38:46.000Z,3.7,
seriesA,2020-09-03T22:43:46.000Z,3.695,
seriesA,2020-09-03T22:48:46.000Z,3.701,
seriesA,2020-09-03T22:53:45.000Z,3.705,
seriesA,2020-09-03T22:58:46.000Z,3.716,
seriesA,2020-09-03T23:03:46.000Z,3.735,
seriesA,2020-09-03T23:08:45.000Z,3.751,
seriesA,2020-09-03T23:13:45.000Z,3.759,
seriesA,2020-09-03T23:18:46.000Z,3.783,
seriesA,2020-09-03T23:23:46.000Z,3.813,
seriesA,2020-09-03T23:28:45.000Z,3.817,
seriesA,2020-09-03T23:33:46.000Z,3.85,
seriesA,2020-09-03T23:38:46.000Z,3.888,
seriesA,2020-09-03T23:43:45.000Z,3.909,
seriesA,2020-09-03T23:48:46.000Z,3.942,
seriesA,2020-09-03T23:53:46.000Z,3.983,
seriesA,2020-09-03T23:58:46.000Z,4.01,
seriesA,2020-09-04T00:03:46.000Z,4.052,
seriesA,2020-09-04T00:08:46.000Z,4.096,
seriesA,2020-09-04T00:13:45.000Z,4.116,
seriesA,2020-09-04T00:18:46.000Z,4.152,
seriesA,2020-09-04T00:23:46.000Z,4.208,
seriesA,2020-09-04T00:28:46.000Z,4.235,
seriesA,2020-09-04T00:33:46.000Z,4.275,
seriesA,2020-09-04T00:38:46.000Z,4.316,
seriesA,2020-09-04T00:43:46.000Z,4.351,
seriesA,2020-09-04T00:48:46.000Z,4.399,
seriesA,2020-09-04T00:53:46.000Z,4.438,
seriesA,2020-09-04T00:58:46.000Z,4.479,
seriesA,2020-09-04T01:03:45.000Z,4.531,
seriesA,2020-09-04T01:08:46.000Z,4.573,
seriesA,2020-09-04T01:13:46.000Z,4.623,
seriesA,2020-09-04T01:18:46.000Z,4.66,
seriesA,2020-09-04T01:23:45.000Z,4.714,
seriesA,2020-09-04T01:28:46.000Z,4.768,
seriesA,2020-09-04T01:33:46.000Z,4.814,
seriesA,2020-09-04T01:38:46.000Z,4.851,
seriesA,2020-09-04T01:43:46.000Z,4.919,
seriesA,2020-09-04T01:48:46.000Z,4.975,
seriesA,2020-09-04T01:53:46.000Z,5.003,
seriesA,2020-09-04T01:58:46.000Z,5.059,
seriesA,2020-09-04T02:03:46.000Z,5.11,
seriesA,2020-09-04T02:08:46.000Z,5.153,
seriesA,2020-09-04T02:13:46.000Z,5.203,
seriesA,2020-09-04T02:18:46.000Z,5.24,
seriesA,2020-09-04T02:23:46.000Z,5.293,
seriesA,2020-09-04T02:28:46.000Z,5.348,
seriesA,2020-09-04T02:33:46.000Z,5.365,
seriesA,2020-09-04T02:38:46.000Z,5.4,
seriesA,2020-09-04T02:43:46.000Z,5.457,
seriesA,2020-09-04T02:48:46.000Z,5.486,
seriesA,2020-09-04T02:53:46.000Z,5.529,
seriesA,2020-09-04T02:58:46.000Z,5.558,
seriesA,2020-09-04T03:03:46.000Z,5.577,
seriesA,2020-09-04T03:08:46.000Z,5.628,
seriesA,2020-09-04T03:13:46.000Z,5.662,
seriesA,2020-09-04T03:18:46.000Z,5.673,
seriesA,2020-09-04T03:23:46.000Z,5.723,
seriesA,2020-09-04T03:28:46.000Z,5.753,
seriesA,2020-09-04T03:33:46.000Z,5.767,
seriesA,2020-09-04T03:38:46.000Z,5.8,
seriesA,2020-09-04T03:43:46.000Z,5.809,
seriesA,2020-09-04T03:48:46.000Z,5.848,
seriesA,2020-09-04T03:53:46.000Z,5.869,
seriesA,2020-09-04T03:58:46.000Z,5.868,
seriesA,2020-09-04T04:03:46.000Z,5.891,
seriesA,2020-09-04T04:08:46.000Z,5.922,
seriesA,2020-09-04T04:13:46.000Z,5.928,
seriesA,2020-09-04T04:18:45.000Z,5.939,
seriesA,2020-09-04T04:23:46.000Z,5.934,
seriesA,2020-09-04T04:28:46.000Z,5.951,
seriesA,2020-09-04T04:33:46.000Z,5.958,
seriesA,2020-09-04T04:38:46.000Z,5.951,
seriesA,2020-09-04T04:43:46.000Z,5.957,
seriesA,2020-09-04T04:48:46.000Z,5.954,
seriesA,2020-09-04T04:53:46.000Z,5.955,
seriesA,2020-09-04T04:58:46.000Z,5.955,
seriesA,2020-09-04T05:03:46.000Z,5.932,
seriesA,2020-09-04T05:08:46.000Z,5.941,
seriesA,2020-09-04T05:13:46.000Z,5.936,
seriesA,2020-09-04T05:18:46.000Z,5.9,
seriesA,2020-09-04T05:23:46.000Z,5.885,
seriesA,2020-09-04T05:28:46.000Z,5.869,
seriesA,2020-09-04T05:33:46.000Z,5.855,
seriesA,2020-09-04T05:38:46.000Z,5.831,
seriesA,2020-09-04T05:43:46.000Z,5.804,
seriesA,2020-09-04T05:48:46.000Z,5.771,
seriesA,2020-09-04T05:53:46.000Z,5.761,
seriesA,2020-09-04T05:58:46.000Z,5.729,
seriesA,2020-09-04T06:03:47.000Z,5.679,
seriesA,2020-09-04T06:08:46.000Z,5.663,
seriesA,2020-09-04T06:13:46.000Z,5.629,
seriesA,2020-09-04T06:18:46.000Z,5.589,
seriesA,2020-09-04T06:23:46.000Z,5.56,
seriesA,2020-09-04T06:28:46.000Z,5.525,
seriesA,2020-09-04T06:33:46.000Z,5.485,
seriesA,2020-09-04T06:38:46.000Z,5.454,
seriesA,2020-09-04T06:43:46.000Z,5.401,
seriesA,2020-09-04T06:48:46.000Z,5.355,
seriesA,2020-09-04T06:53:46.000Z,5.337,
seriesA,2020-09-04T06:58:46.000Z,5.281,
seriesA,2020-09-04T07:03:46.000Z,5.23,
seriesA,2020-09-04T07:08:46.000Z,5.182,
seriesA,2020-09-04T07:13:46.000Z,5.148,
seriesA,2020-09-04T07:18:46.000Z,5.1,
seriesA,2020-09-04T07:23:46.000Z,5.038,
seriesA,2020-09-04T07:28:46.000Z,4.987,
seriesA,2020-09-04T07:33:46.000Z,4.942,
seriesA,2020-09-04T07:38:46.000Z,4.897,
seriesA,2020-09-04T07:43:46.000Z,4.833,
seriesA,2020-09-04T07:48:46.000Z,4.785,
seriesA,2020-09-04T07:53:46.000Z,4.744,
seriesA,2020-09-04T07:58:46.000Z,4.687,
seriesA,2020-09-04T08:03:47.000Z,4.633,
seriesA,2020-09-04T08:08:46.000Z,4.573,
seriesA,2020-09-04T08:13:46.000Z,4.54,
seriesA,2020-09-04T08:18:46.000Z,4.49,
seriesA,2020-09-04T08:23:46.000Z,4.425,
seriesA,2020-09-04T08:28:46.000Z,4.379,
seriesA,2020-09-04T08:33:46.000Z,4.336,
seriesA,2020-09-04T08:38:46.000Z,4.291,
seriesA,2020-09-04T08:43:46.000Z,4.237,
seriesA,2020-09-04T08:48:46.000Z,4.194,
seriesA,2020-09-04T08:53:46.000Z,4.151,
seriesA,2020-09-04T08:58:46.000Z,4.1,
seriesA,2020-09-04T09:03:46.000Z,4.064,
seriesA,2020-09-04T09:08:46.000Z,4.015,
seriesA,2020-09-04T09:13:46.000Z,3.982,
seriesA,2020-09-04T09:18:47.000Z,3.942,
seriesA,2020-09-04T09:23:46.000Z,3.892,
seriesA,2020-09-04T09:28:46.000Z,3.867,
seriesA,2020-09-04T09:33:46.000Z,3.835,
seriesA,2020-09-04T09:38:46.000Z,3.786,
seriesA,2020-09-04T09:43:46.000Z,3.763,
seriesA,2020-09-04T09:48:46.000Z,3.732,
seriesA,2020-09-04T09:53:47.000Z,3.702,
seriesA,2020-09-04T09:58:46.000Z,3.678,
seriesA,2020-09-04T10:03:46.000Z,3.66,
seriesA,2020-09-04T10:08:46.000Z,3.627,
seriesA,2020-09-04T10:13:46.000Z,3.596,
seriesA,2020-09-04T10:18:46.000Z,3.591,
seriesA,2020-09-04T10:23:47.000Z,3.568,
seriesA,2020-09-04T10:28:46.000Z,3.554,
seriesA,2020-09-04T10:33:46.000Z,3.54,
seriesA,2020-09-04T10:38:47.000Z,3.53,
seriesA,2020-09-04T10:43:46.000Z,3.53,
seriesA,2020-09-04T10:48:46.000Z,3.519,
seriesA,2020-09-04T10:53:46.000Z,3.496,
seriesA,2020-09-04T10:58:46.000Z,3.504,
seriesA,2020-09-04T11:03:47.000Z,3.508,
seriesA,2020-09-04T11:08:46.000Z,3.496,
seriesA,2020-09-04T11:13:46.000Z,3.5,
seriesA,2020-09-04T11:18:46.000Z,3.512,
seriesA,2020-09-04T11:23:47.000Z,3.513,
seriesA,2020-09-04T11:28:46.000Z,3.518,
seriesA,2020-09-04T11:33:46.000Z,3.54,
seriesA,2020-09-04T11:38:47.000Z,3.553,
seriesA,2020-09-04T11:43:46.000Z,3.561,
seriesA,2020-09-04T11:48:46.000Z,3.568,
seriesA,2020-09-04T11:53:47.000Z,3.585,
seriesA,2020-09-04T11:58:46.000Z,3.61,
seriesA,2020-09-04T12:03:46.000Z,3.632,
seriesA,2020-09-04T12:08:47.000Z,3.651,
seriesA,2020-09-04T12:13:46.000Z,3.683,
seriesA,2020-09-04T12:18:46.000Z,3.705,
seriesA,2020-09-04T12:23:47.000Z,3.72,
seriesA,2020-09-04T12:28:46.000Z,3.747,
seriesA,2020-09-04T12:33:46.000Z,3.79,
seriesA,2020-09-04T12:38:46.000Z,3.811,
seriesA,2020-09-04T12:43:46.000Z,3.834,
seriesA,2020-09-04T12:48:46.000Z,3.88,
seriesA,2020-09-04T12:53:47.000Z,3.909,
seriesA,2020-09-04T12:58:47.000Z,3.939,
seriesA,2020-09-04T13:03:47.000Z,3.981,
seriesA,2020-09-04T13:08:46.000Z,4.011,
seriesA,2020-09-04T13:13:46.000Z,4.047,
seriesA,2020-09-04T13:18:46.000Z,4.098,
seriesA,2020-09-04T13:23:46.000Z,4.135,
seriesA,2020-09-04T13:28:46.000Z,4.164,
seriesA,2020-09-04T13:33:47.000Z,4.211,
seriesA,2020-09-04T13:38:47.000Z,4.249,
seriesA,2020-09-04T13:43:46.000Z,4.293,
seriesA,2020-09-04T13:48:46.000Z,4.333,
seriesA,2020-09-04T13:53:46.000Z,4.379,
seriesA,2020-09-04T13:58:46.000Z,4.422,
seriesA,2020-09-04T14:03:46.000Z,4.459,
seriesA,2020-09-04T14:08:46.000Z,4.506,
seriesA,2020-09-04T14:13:47.000Z,4.546,
seriesA,2020-09-04T14:18:46.000Z,4.6,
seriesA,2020-09-04T14:23:46.000Z,4.627,
seriesA,2020-09-04T14:28:46.000Z,4.673,
seriesA,2020-09-04T14:33:46.000Z,4.728,
seriesA,2020-09-04T14:38:46.000Z,4.774,
seriesA,2020-09-04T14:43:47.000Z,4.812,
seriesA,2020-09-04T14:48:46.000Z,4.846,
seriesA,2020-09-04T14:53:46.000Z,4.898,
seriesA,2020-09-04T14:58:46.000Z,4.934,
seriesA,2020-09-04T15:03:47.000Z,4.972,
seriesA,2020-09-04T15:08:46.000Z,5.021,
seriesA,2020-09-04T15:13:46.000Z,5.051,
seriesA,2020-09-04T15:18:47.000Z,5.096,
seriesA,2020-09-04T15:23:46.000Z,5.128,
seriesA,2020-09-04T15:28:46.000Z,5.153,
seriesA,2020-09-04T15:33:46.000Z,5.194,
seriesA,2020-09-04T15:38:47.000Z,5.234,
seriesA,2020-09-04T15:43:46.000Z,5.248,
seriesA,2020-09-04T15:48:46.000Z,5.28,
seriesA,2020-09-04T15:53:47.000Z,5.315,
seriesA,2020-09-04T15:58:46.000Z,5.339,
seriesA,2020-09-04T16:03:46.000Z,5.366,
seriesA,2020-09-04T16:08:47.000Z,5.386,
seriesA,2020-09-04T16:13:46.000Z,5.396,
seriesA,2020-09-04T16:18:46.000Z,5.424,
seriesA,2020-09-04T16:23:46.000Z,5.443,
seriesA,2020-09-04T16:28:46.000Z,4.873,3
seriesA,2020-09-04T16:58:46.000Z,5.509,
seriesA,2020-09-04T17:03:46.000Z,5.514,
seriesA,2020-09-04T17:08:47.000Z,5.514,
seriesA,2020-09-04T17:13:46.000Z,5.516,
seriesA,2020-09-04T17:18:46.000Z,5.515,
seriesA,2020-09-04T17:23:46.000Z,5.509,
seriesA,2020-09-04T17:28:46.000Z,5.494,
seriesA,2020-09-04T17:33:47.000Z,5.487,
seriesA,2020-09-04T17:38:46.000Z,5.482,
seriesA,2020-09-04T17:43:46.000Z,5.471,
seriesA,2020-09-04T17:48:46.000Z,5.458,
seriesA,2020-09-04T17:53:47.000Z,5.441,
seriesA,2020-09-04T17:58:46.000Z,5.43,
seriesA,2020-09-04T18:03:47.000Z,5.407,
seriesA,2020-09-04T18:08:46.000Z,5.393,
seriesA,2020-09-04T18:13:47.000Z,5.375,
seriesA,2020-09-04T18:18:46.000Z,5.352,
seriesA,2020-09-04T18:23:47.000Z,5.247,3
seriesA,2020-09-04T18:28:46.000Z,5.293,
seriesA,2020-09-04T18:33:46.000Z,5.276,
seriesA,2020-09-04T18:38:47.000Z,5.256,
seriesA,2020-09-04T18:43:46.000Z,5.215,
seriesA,2020-09-04T18:48:46.000Z,5.184,
seriesA,2020-09-04T18:53:47.000Z,5.157,
seriesA,2020-09-04T18:58:47.000Z,5.119,
seriesA,2020-09-04T19:03:47.000Z,5.091,
seriesA,2020-09-04T19:08:47.000Z,5.058,
seriesA,2020-09-04T19:13:46.000Z,5.005,
seriesA,2020-09-04T19:18:46.000Z,4.988,
seriesA,2020-09-04T19:23:46.000Z,4.943,
seriesA,2020-09-04T19:28:47.000Z,4.899,
seriesA,2020-09-04T19:33:46.000Z,4.872,
seriesA,2020-09-04T19:38:46.000Z,4.83,
seriesA,2020-09-04T19:43:46.000Z,4.794,
seriesA,2020-09-04T19:48:47.000Z,4.77,
seriesA,2020-09-04T19:53:46.000Z,4.728,
seriesA,2020-09-04T19:58:46.000Z,4.677,
seriesA,2020-09-04T20:03:47.000Z,4.658,
seriesA,2020-09-04T20:08:47.000Z,4.615,
seriesA,2020-09-04T20:13:46.000Z,4.567,
seriesA,2020-09-04T20:18:46.000Z,4.545,
seriesA,2020-09-04T20:23:47.000Z,4.495,
seriesA,2020-09-04T20:28:47.000Z,4.457,
seriesA,2020-09-04T20:33:46.000Z,4.435,
seriesA,2020-09-04T20:38:47.000Z,4.386,
seriesA,2020-09-04T20:43:46.000Z,4.349,
seriesA,2020-09-04T20:48:46.000Z,4.321,
seriesA,2020-09-04T20:53:47.000Z,4.269,
seriesA,2020-09-04T20:58:47.000Z,4.238,
seriesA,2020-09-04T21:03:46.000Z,4.204,
seriesA,2020-09-04T21:08:47.000Z,4.167,
seriesA,2020-09-04T21:13:47.000Z,4.143,
seriesA,2020-09-04T21:18:46.000Z,4.117,
seriesA,2020-09-04T21:23:46.000Z,4.077,
seriesA,2020-09-04T21:28:46.000Z,4.05,
seriesA,2020-09-04T21:33:47.000Z,4.028,
seriesA,2020-09-04T21:38:47.000Z,3.992,
seriesA,2020-09-04T21:43:47.000Z,3.972,
seriesA,2020-09-04T21:48:46.000Z,3.954,
seriesA,2020-09-04T21:53:47.000Z,3.935,
seriesA,2020-09-04T21:58:47.000Z,3.913,
seriesA,2020-09-04T22:03:46.000Z,3.888,
seriesA,2020-09-04T22:08:47.000Z,3.884,
seriesA,2020-09-04T22:13:47.000Z,3.858,
seriesA,2020-09-04T22:18:46.000Z,3.833,
seriesA,2020-09-04T22:23:46.000Z,3.828,
seriesA,2020-09-04T22:28:47.000Z,3.824,
seriesA,2020-09-04T22:33:46.000Z,3.812,
seriesA,2020-09-04T22:38:46.000Z,3.794,
seriesA,2020-09-04T22:43:47.000Z,3.787,
seriesA,2020-09-04T22:48:46.000Z,3.785,
seriesA,2020-09-04T22:53:47.000Z,3.786,
seriesA,2020-09-04T22:58:46.000Z,3.776,
seriesA,2020-09-04T23:03:47.000Z,3.777,
seriesA,2020-09-04T23:08:46.000Z,3.787,
seriesA,2020-09-04T23:13:47.000Z,3.796,
seriesA,2020-09-04T23:18:46.000Z,3.791,
seriesA,2020-09-04T23:23:47.000Z,3.788,
seriesA,2020-09-04T23:28:46.000Z,3.818,
seriesA,2020-09-04T23:33:47.000Z,3.835,
seriesA,2020-09-04T23:38:47.000Z,3.829,
seriesA,2020-09-04T23:43:46.000Z,3.843,
seriesA,2020-09-04T23:48:47.000Z,3.873,
seriesA,2020-09-04T23:53:47.000Z,3.9,
seriesA,2020-09-04T23:58:46.000Z,3.908,
seriesA,2020-09-05T00:03:47.000Z,3.93,
seriesA,2020-09-05T00:08:47.000Z,3.963,
seriesA,2020-09-05T00:13:47.000Z,3.984,
seriesA,2020-09-05T00:18:46.000Z,4.002,
seriesA,2020-09-05T00:23:47.000Z,4.039,
seriesA,2020-09-05T00:28:46.000Z,4.066,
seriesA,2020-09-05T00:33:47.000Z,4.103,
seriesA,2020-09-05T00:38:46.000Z,4.13,
seriesA,2020-09-05T00:43:47.000Z,4.167,
seriesA,2020-09-05T00:48:46.000Z,4.2,
seriesA,2020-09-05T00:53:47.000Z,4.229,
seriesA,2020-09-05T00:58:47.000Z,4.272,
seriesA,2020-09-05T01:03:46.000Z,4.305,
seriesA,2020-09-05T01:08:47.000Z,4.346,
seriesA,2020-09-05T01:13:46.000Z,4.379,
seriesA,2020-09-05T01:18:47.000Z,4.426,
seriesA,2020-09-05T01:23:46.000Z,4.47,
seriesA,2020-09-05T01:28:47.000Z,4.498,
seriesA,2020-09-05T01:33:46.000Z,4.553,
seriesA,2020-09-05T01:38:47.000Z,4.594,
seriesA,2020-09-05T01:43:46.000Z,4.633,
seriesA,2020-09-05T01:48:47.000Z,4.685,
seriesA,2020-09-05T01:53:46.000Z,4.719,
seriesA,2020-09-05T01:58:47.000Z,4.773,
seriesA,2020-09-05T02:03:46.000Z,4.825,
seriesA,2020-09-05T02:08:47.000Z,4.861,
seriesA,2020-09-05T02:13:46.000Z,4.905,
seriesA,2020-09-05T02:18:47.000Z,4.958,
seriesA,2020-09-05T02:23:46.000Z,5.002,
seriesA,2020-09-05T02:28:47.000Z,5.04,
seriesA,2020-09-05T02:33:46.000Z,5.087,
seriesA,2020-09-05T02:38:47.000Z,5.136,
seriesA,2020-09-05T02:43:47.000Z,5.173,
seriesA,2020-09-05T02:48:46.000Z,5.22,
seriesA,2020-09-05T02:53:47.000Z,5.252,
seriesA,2020-09-05T02:58:46.000Z,5.288,
seriesA,2020-09-05T03:03:47.000Z,5.339,
seriesA,2020-09-05T03:08:46.000Z,5.371,
seriesA,2020-09-05T03:13:47.000Z,5.321,3
seriesA,2020-09-05T03:18:46.000Z,5.446,
seriesA,2020-09-05T03:23:46.000Z,5.486,
seriesA,2020-09-05T03:28:47.000Z,5.507,
seriesA,2020-09-05T03:33:46.000Z,5.55,
seriesA,2020-09-05T03:38:46.000Z,5.591,
seriesA,2020-09-05T03:43:47.000Z,5.612,
seriesA,2020-09-05T03:48:47.000Z,5.646,
seriesA,2020-09-05T03:53:47.000Z,5.674,
seriesA,2020-09-05T03:58:46.000Z,5.697,
seriesA,2020-09-05T04:03:47.000Z,5.726,
seriesA,2020-09-05T04:08:46.000Z,5.752,
seriesA,2020-09-05T04:13:47.000Z,5.766,
seriesA,2020-09-05T04:18:46.000Z,5.807,
seriesA,2020-09-05T04:23:47.000Z,5.819,
seriesA,2020-09-05T04:28:47.000Z,5.824,
seriesA,2020-09-05T04:33:46.000Z,5.854,
seriesA,2020-09-05T04:38:47.000Z,5.864,
seriesA,2020-09-05T04:43:46.000Z,5.873,
seriesA,2020-09-05T04:48:47.000Z,5.875,
seriesA,2020-09-05T04:53:46.000Z,5.9,
seriesA,2020-09-05T04:58:47.000Z,5.889,
seriesA,2020-09-05T05:03:47.000Z,5.9,
seriesA,2020-09-05T05:08:47.000Z,5.894,
seriesA,2020-09-05T05:13:46.000Z,5.903,
seriesA,2020-09-05T05:18:47.000Z,5.91,
seriesA,2020-09-05T05:23:47.000Z,5.902,
seriesA,2020-09-05T05:28:47.000Z,5.888,
seriesA,2020-09-05T05:33:46.000Z,5.88,
seriesA,2020-09-05T05:38:47.000Z,5.868,
seriesA,2020-09-05T05:43:46.000Z,5.852,
seriesA,2020-09-05T05:48:47.000Z,5.842,
seriesA,2020-09-05T05:53:47.000Z,5.821,
seriesA,2020-09-05T05:58:46.000Z,5.807,
seriesA,2020-09-05T06:03:47.000Z,5.798,
seriesA,2020-09-05T06:08:46.000Z,5.765,
seriesA,2020-09-05T06:13:47.000Z,5.752,
seriesA,2020-09-05T06:18:46.000Z,5.723,
seriesA,2020-09-05T06:23:46.000Z,5.687,
seriesA,2020-09-05T06:28:47.000Z,5.682,
seriesA,2020-09-05T06:33:47.000Z,5.641,
seriesA,2020-09-05T06:38:47.000Z,5.611,
seriesA,2020-09-05T06:43:46.000Z,5.578,
seriesA,2020-09-05T06:48:47.000Z,5.551,
seriesA,2020-09-05T06:53:47.000Z,5.517,
seriesA,2020-09-05T06:58:46.000Z,5.481,
seriesA,2020-09-05T07:03:47.000Z,5.436,
seriesA,2020-09-05T07:08:46.000Z,5.4,
seriesA,2020-09-05T07:13:47.000Z,5.36,
seriesA,2020-09-05T07:18:47.000Z,5.32,
seriesA,2020-09-05T07:23:46.000Z,5.278,
seriesA,2020-09-05T07:28:47.000Z,5.238,
seriesA,2020-09-05T07:33:47.000Z,5.183,
seriesA,2020-09-05T07:38:46.000Z,5.133,
seriesA,2020-09-05T07:43:47.000Z,5.093,
seriesA,2020-09-05T07:48:47.000Z,5.05,
seriesA,2020-09-05T07:53:47.000Z,5.01,
seriesA,2020-09-05T07:58:47.000Z,4.951,
seriesA,2020-09-05T08:03:46.000Z,4.913,
seriesA,2020-09-05T08:08:47.000Z,4.868,
seriesA,2020-09-05T08:13:47.000Z,4.808,
seriesA,2020-09-05T08:18:47.000Z,4.765,
seriesA,2020-09-05T08:23:46.000Z,4.722,
seriesA,2020-09-05T08:28:47.000Z,4.676,
seriesA,2020-09-05T08:33:47.000Z,4.626,
seriesA,2020-09-05T08:38:47.000Z,4.571,
seriesA,2020-09-05T08:43:47.000Z,4.527,
seriesA,2020-09-05T08:48:47.000Z,4.486,
seriesA,2020-09-05T08:53:46.000Z,4.438,
seriesA,2020-09-05T08:58:47.000Z,4.38,
seriesA,2020-09-05T09:03:47.000Z,4.343,
seriesA,2020-09-05T09:08:47.000Z,4.306,
seriesA,2020-09-05T09:13:47.000Z,4.246,
seriesA,2020-09-05T09:18:46.000Z,4.206,
seriesA,2020-09-05T09:23:46.000Z,4.175,
seriesA,2020-09-05T09:28:47.000Z,4.13,
seriesA,2020-09-05T09:33:47.000Z,4.085,
seriesA,2020-09-05T09:38:47.000Z,4.041,
seriesA,2020-09-05T09:43:47.000Z,3.995,
seriesA,2020-09-05T09:48:47.000Z,3.972,
seriesA,2020-09-05T09:53:47.000Z,3.928,
seriesA,2020-09-05T09:58:46.000Z,3.89,
seriesA,2020-09-05T10:03:47.000Z,3.866,
seriesA,2020-09-05T10:08:47.000Z,3.833,
seriesA,2020-09-05T10:13:47.000Z,3.797,
seriesA,2020-09-05T10:18:47.000Z,3.767,
seriesA,2020-09-05T10:23:47.000Z,3.748,
seriesA,2020-09-05T10:28:47.000Z,3.714,
seriesA,2020-09-05T10:33:47.000Z,3.692,
seriesA,2020-09-05T10:38:47.000Z,3.678,
seriesA,2020-09-05T10:43:46.000Z,3.646,
seriesA,2020-09-05T10:48:47.000Z,3.642,
