series,Timestamp,value,label
seriesA,2023-08-04T07:21:00.000Z,4.215,
seriesA,2023-08-04T07:22:00.000Z,4.209,
seriesA,2023-08-04T07:23:00.000Z,4.203,
seriesA,2023-08-04T07:24:00.000Z,4.194,
seriesA,2023-08-04T07:25:00.000Z,4.178,
seriesA,2023-08-04T07:26:00.000Z,4.18,
seriesA,2023-08-04T07:27:00.000Z,4.178,
seriesA,2023-08-04T07:28:00.000Z,4.16,
seriesA,2023-08-04T07:29:00.000Z,4.151,
seriesA,2023-08-04T07:30:00.000Z,4.15,
seriesA,2023-08-04T07:31:00.000Z,4.142,
seriesA,2023-08-04T07:32:00.000Z,4.128,
seriesA,2023-08-04T07:33:00.000Z,4.125,
seriesA,2023-08-04T07:34:00.000Z,4.124,
seriesA,2023-08-04T07:35:00.000Z,4.111,
seriesA,2023-08-04T07:36:00.000Z,4.097,
seriesA,2023-08-04T07:37:00.000Z,4.097,
seriesA,2023-08-04T07:38:00.000Z,4.089,
seriesA,2023-08-04T07:39:00.000Z,4.083,
seriesA,2023-08-04T07:40:00.000Z,4.073,
seriesA,2023-08-04T07:41:00.000Z,4.067,
seriesA,2023-08-04T07:42:00.000Z,4.065,
seriesA,2023-08-04T07:43:00.000Z,4.052,
seriesA,2023-08-04T07:44:00.000Z,4.04,
seriesA,2023-08-04T07:45:00.000Z,4.038,
seriesA,2023-08-04T07:46:00.000Z,4.029,
seriesA,2023-08-04T07:47:00.000Z,4.02,
seriesA,2023-08-04T07:48:00.000Z,4.011,
seriesA,2023-08-04T07:49:00.000Z,4.007,
seriesA,2023-08-04T07:50:00.000Z,3.995,
seriesA,2023-08-04T07:51:00.000Z,3.983,
seriesA,2023-08-04T07:52:00.000Z,3.98,
seriesA,2023-08-04T07:53:00.000Z,3.972,
seriesA,2023-08-04T07:54:00.000Z,3.963,
seriesA,2023-08-04T07:55:00.000Z,3.953,
seriesA,2023-08-04T07:56:00.000Z,3.949,
seriesA,2023-08-04T07:57:00.000Z,3.941,
seriesA,2023-08-04T07:58:00.000Z,3.93,
seriesA,2023-08-04T07:59:00.000Z,3.92,
seriesA,2023-08-04T08:00:00.000Z,3.919,
seriesA,2023-08-04T08:01:00.000Z,3.91,
seriesA,2023-08-04T08:02:00.000Z,3.897,
seriesA,2023-08-04T08:03:00.000Z,3.891,
seriesA,2023-08-04T08:04:00.000Z,3.891,
seriesA,2023-08-04T08:05:00.000Z,3.878,
seriesA,2023-08-04T08:06:00.000Z,3.867,
seriesA,2023-08-04T08:07:00.000Z,3.864,
seriesA,2023-08-04T08:08:00.000Z,3.859,
seriesA,2023-08-04T08:09:00.000Z,3.844,
seriesA,2023-08-04T08:10:00.000Z,3.836,
seriesA,2023-08-04T08:11:00.000Z,3.835,
seriesA,2023-08-04T08:12:00.000Z,3.825,
seriesA,2023-08-04T08:13:00.000Z,3.817,
seriesA,2023-08-04T08:14:00.000Z,3.807,
seriesA,2023-08-04T08:15:00.000Z,3.802,
seriesA,2023-08-04T08:16:00.000Z,3.796,
seriesA,2023-08-04T08:17:00.000Z,3.787,
seriesA,2023-08-04T08:18:00.000Z,3.779,
seriesA,2023-08-04T08:19:00.000Z,3.772,
seriesA,2023-08-04T08:20:00.000Z,3.762,
seriesA,2023-08-04T08:21:00.000Z,3.755,
seriesA,2023-08-04T08:22:00.000Z,3.746,
seriesA,2023-08-04T08:23:00.000Z,3.74,
seriesA,2023-08-04T08:24:00.000Z,3.733,
seriesA,2023-08-04T08:25:00.000Z,3.722,
seriesA,2023-08-04T08:26:00.000Z,3.713,
seriesA,2023-08-04T08:27:00.000Z,3.71,
seriesA,2023-08-04T08:28:00.000Z,3.705,
seriesA,2023-08-04T08:29:00.000Z,3.69,
seriesA,2023-08-04T08:30:00.000Z,3.683,
seriesA,2023-08-04T08:31:00.000Z,3.684,
seriesA,2023-08-04T08:32:00.000Z,3.678,
seriesA,2023-08-04T08:33:00.000Z,3.665,
seriesA,2023-08-04T08:34:00.000Z,3.654,
seriesA,2023-08-04T08:35:00.000Z,3.656,
seriesA,2023-08-04T08:36:00.000Z,3.645,
seriesA,2023-08-04T08:37:00.000Z,3.636,
seriesA,2023-08-04T08:38:00.000Z,3.627,
seriesA,2023-08-04T08:39:00.000Z,3.623,
seriesA,2023-08-04T08:40:00.000Z,3.616,
seriesA,2023-08-04T08:41:00.000Z,3.605,
seriesA,2023-08-04T08:42:00.000Z,3.596,
seriesA,2023-08-04T08:43:00.000Z,3.595,
seriesA,2023-08-04T08:44:00.000Z,3.59,
seriesA,2023-08-04T08:45:00.000Z,3.576,
seriesA,2023-08-04T08:46:00.000Z,3.567,
seriesA,2023-08-04T08:47:00.000Z,3.564,
seriesA,2023-08-04T08:48:00.000Z,3.561,
seriesA,2023-08-04T08:49:00.000Z,3.549,
seriesA,2023-08-04T08:50:00.000Z,3.539,
seriesA,2023-08-04T08:51:00.000Z,3.541,
seriesA,2023-08-04T08:52:00.000Z,3.533,
seriesA,2023-08-04T08:53:00.000Z,3.524,
seriesA,2023-08-04T08:54:00.000Z,3.515,
seriesA,2023-08-04T08:55:00.000Z,3.511,
seriesA,2023-08-04T08:56:00.000Z,3.504,
seriesA,2023-08-04T08:57:00.000Z,3.492,
seriesA,2023-08-04T08:58:00.000Z,3.49,
seriesA,2023-08-04T08:59:00.000Z,3.486,
seriesA,2023-08-04T09:00:00.000Z,3.476,
seriesA,2023-08-04T09:01:00.000Z,3.47,
seriesA,2023-08-04T09:02:00.000Z,3.463,
seriesA,2023-08-04T09:03:00.000Z,3.459,
seriesA,2023-08-04T09:04:00.000Z,3.453,
seriesA,2023-08-04T09:05:00.000Z,3.449,
seriesA,2023-08-04T09:06:00.000Z,3.442,
seriesA,2023-08-04T09:07:00.000Z,3.431,
seriesA,2023-08-04T09:08:00.000Z,3.423,
seriesA,2023-08-04T09:09:00.000Z,3.42,
seriesA,2023-08-04T09:10:00.000Z,3.417,
seriesA,2023-08-04T09:11:00.000Z,3.404,
seriesA,2023-08-04T09:12:00.000Z,3.398,
seriesA,2023-08-04T09:13:00.000Z,3.395,
seriesA,2023-08-04T09:14:00.000Z,3.393,
seriesA,2023-08-04T09:15:00.000Z,3.38,
seriesA,2023-08-04T09:16:00.000Z,3.369,
seriesA,2023-08-04T09:17:00.000Z,3.369,
seriesA,2023-08-04T09:18:00.000Z,3.364,
seriesA,2023-08-04T09:19:00.000Z,3.354,
seriesA,2023-08-04T09:20:00.000Z,3.345,
seriesA,2023-08-04T09:21:00.000Z,3.348,
seriesA,2023-08-04T09:22:00.000Z,3.343,
seriesA,2023-08-04T09:23:00.000Z,3.331,
seriesA,2023-08-04T09:24:00.000Z,3.323,
seriesA,2023-08-04T09:25:00.000Z,3.326,
seriesA,2023-08-04T09:26:00.000Z,3.32,
seriesA,2023-08-04T09:27:00.000Z,3.306,
seriesA,2023-08-04T09:28:00.000Z,3.303,
seriesA,2023-08-04T09:29:00.000Z,3.302,
seriesA,2023-08-04T09:30:00.000Z,3.297,
seriesA,2023-08-04T09:31:00.000Z,3.283,
seriesA,2023-08-04T09:32:00.000Z,3.284,
seriesA,2023-08-04T09:33:00.000Z,3.285,
seriesA,2023-08-04T09:34:00.000Z,3.273,
seriesA,2023-08-04T09:35:00.000Z,3.261,
seriesA,2023-08-04T09:36:00.000Z,3.262,
seriesA,2023-08-04T09:37:00.000Z,3.259,
seriesA,2023-08-04T09:38:00.000Z,3.25,
seriesA,2023-08-04T09:39:00.000Z,3.243,
seriesA,2023-08-04T09:40:00.000Z,3.246,
seriesA,2023-08-04T09:41:00.000Z,3.241,
seriesA,2023-08-04T09:42:00.000Z,3.229,
seriesA,2023-08-04T09:43:00.000Z,3.225,
seriesA,2023-08-04T09:44:00.000Z,3.224,
seriesA,2023-08-04T09:45:00.000Z,3.22,
seriesA,2023-08-04T09:46:00.000Z,3.214,
seriesA,2023-08-04T09:47:00.000Z,3.209,
seriesA,2023-08-04T09:48:00.000Z,3.202,
seriesA,2023-08-04T09:49:00.000Z,3.194,
seriesA,2023-08-04T09:50:00.000Z,3.188,
seriesA,2023-08-04T09:51:00.000Z,3.185,
seriesA,2023-08-04T09:52:00.000Z,3.183,
seriesA,2023-08-04T09:53:00.000Z,3.179,
seriesA,2023-08-04T09:54:00.000Z,3.172,
seriesA,2023-08-04T09:55:00.000Z,3.169,
seriesA,2023-08-04T09:56:00.000Z,3.166,
seriesA,2023-08-04T09:57:00.000Z,3.16,
seriesA,2023-08-04T09:58:00.000Z,3.155,
seriesA,2023-08-04T09:59:00.000Z,3.152,
seriesA,2023-08-04T10:00:00.000Z,3.148,
seriesA,2023-08-04T10:01:00.000Z,3.148,
seriesA,2023-08-04T10:02:00.000Z,3.142,
seriesA,2023-08-04T10:03:00.000Z,3.133,
seriesA,2023-08-04T10:04:00.000Z,3.133,
seriesA,2023-08-04T10:05:00.000Z,3.128,
seriesA,2023-08-04T10:06:00.000Z,3.122,
seriesA,2023-08-04T10:07:00.000Z,3.12,
seriesA,2023-08-04T10:08:00.000Z,3.12,
seriesA,2023-08-04T10:09:00.000Z,3.117,
seriesA,2023-08-04T10:10:00.000Z,3.108,
seriesA,2023-08-04T10:11:00.000Z,3.107,
seriesA,2023-08-04T10:12:00.000Z,3.108,
seriesA,2023-08-04T10:13:00.000Z,3.101,
seriesA,2023-08-04T10:14:00.000Z,3.093,
seriesA,2023-08-04T10:15:00.000Z,3.092,
seriesA,2023-08-04T10:16:00.000Z,3.09,
seriesA,2023-08-04T10:17:00.000Z,3.085,
seriesA,2023-08-04T10:18:00.000Z,3.079,
seriesA,2023-08-04T10:19:00.000Z,3.082,
seriesA,2023-08-04T10:20:00.000Z,3.081,
seriesA,2023-08-04T10:21:00.000Z,3.071,
seriesA,2023-08-04T10:22:00.000Z,3.065,
seriesA,2023-08-04T10:23:00.000Z,3.068,
seriesA,2023-08-04T10:24:00.000Z,3.065,
seriesA,2023-08-04T10:25:00.000Z,3.058,
seriesA,2023-08-04T10:26:00.000Z,3.055,
seriesA,2023-08-04T10:27:00.000Z,3.059,
seriesA,2023-08-04T10:28:00.000Z,3.055,
seriesA,2023-08-04T10:29:00.000Z,3.048,
seriesA,2023-08-04T10:30:00.000Z,3.045,
seriesA,2023-08-04T10:31:00.000Z,3.046,
seriesA,2023-08-04T10:32:00.000Z,3.043,
seriesA,2023-08-04T10:33:00.000Z,3.04,
seriesA,2023-08-04T10:34:00.000Z,3.037,
seriesA,2023-08-04T10:35:00.000Z,3.035,
seriesA,2023-08-04T10:36:00.000Z,3.031,
seriesA,2023-08-04T10:37:00.000Z,3.03,
seriesA,2023-08-04T10:38:00.000Z,3.025,
seriesA,2023-08-04T10:39:00.000Z,3.025,
seriesA,2023-08-04T10:40:00.000Z,3.023,
seriesA,2023-08-04T10:41:00.000Z,3.016,
seriesA,2023-08-04T10:42:00.000Z,3.012,
seriesA,2023-08-04T10:43:00.000Z,3.013,
seriesA,2023-08-04T10:44:00.000Z,3.013,
seriesA,2023-08-04T10:45:00.000Z,3.009,
seriesA,2023-08-04T10:46:00.000Z,3.005,
seriesA,2023-08-04T10:47:00.000Z,3.006,
seriesA,2023-08-04T10:48:00.000Z,3.004,
seriesA,2023-08-04T10:49:00.000Z,3,
seriesA,2023-08-04T10:50:00.000Z,2.998,
seriesA,2023-08-04T10:51:00.000Z,2.999,
seriesA,2023-08-04T10:52:00.000Z,3.001,
seriesA,2023-08-04T10:53:00.000Z,2.996,
seriesA,2023-08-04T10:54:00.000Z,2.992,
seriesA,2023-08-04T10:55:00.000Z,2.992,
seriesA,2023-08-04T10:56:00.000Z,2.991,
seriesA,2023-08-04T10:57:00.000Z,2.991,
seriesA,2023-08-04T10:58:00.000Z,2.99,
seriesA,2023-08-04T10:59:00.000Z,2.989,
seriesA,2023-08-04T11:00:00.000Z,2.991,
seriesA,2023-08-04T11:01:00.000Z,2.987,
seriesA,2023-08-04T11:02:00.000Z,2.983,
seriesA,2023-08-04T11:03:00.000Z,2.985,
seriesA,2023-08-04T11:04:00.000Z,2.987,
seriesA,2023-08-04T11:05:00.000Z,2.984,
seriesA,2023-08-04T11:06:00.000Z,2.983,
seriesA,2023-08-04T11:07:00.000Z,2.983,
seriesA,2023-08-04T11:08:00.000Z,2.985,
seriesA,2023-08-04T11:09:00.000Z,2.98,
seriesA,2023-08-04T11:10:00.000Z,2.98,
seriesA,2023-08-04T11:11:00.000Z,2.983,
seriesA,2023-08-04T11:12:00.000Z,2.983,
seriesA,2023-08-04T11:13:00.000Z,2.977,
seriesA,2023-08-04T11:14:00.000Z,2.975,
seriesA,2023-08-04T11:15:00.000Z,2.98,
seriesA,2023-08-04T11:16:00.000Z,2.979,
seriesA,2023-08-04T11:17:00.000Z,2.977,
seriesA,2023-08-04T11:18:00.000Z,2.979,
seriesA,2023-08-04T11:19:00.000Z,2.981,
seriesA,2023-08-04T11:20:00.000Z,2.979,
seriesA,2023-08-04T11:21:00.000Z,2.977,
seriesA,2023-08-04T11:22:00.000Z,2.981,
seriesA,2023-08-04T11:23:00.000Z,2.982,
seriesA,2023-08-04T11:24:00.000Z,2.981,
seriesA,2023-08-04T11:25:00.000Z,2.977,
seriesA,2023-08-04T11:26:00.000Z,2.979,
seriesA,2023-08-04T11:27:00.000Z,2.983,
seriesA,2023-08-04T11:28:00.000Z,2.979,
seriesA,2023-08-04T11:29:00.000Z,2.976,
seriesA,2023-08-04T11:30:00.000Z,2.979,
seriesA,2023-08-04T11:31:00.000Z,2.982,
seriesA,2023-08-04T11:32:00.000Z,2.978,
seriesA,2023-08-04T11:33:00.000Z,2.975,
seriesA,2023-08-04T11:34:00.000Z,2.98,
seriesA,2023-08-04T11:35:00.000Z,2.981,
seriesA,2023-08-04T11:36:00.000Z,2.98,
seriesA,2023-08-04T11:37:00.000Z,2.981,
seriesA,2023-08-04T11:38:00.000Z,2.983,
seriesA,2023-08-04T11:39:00.000Z,2.983,
seriesA,2023-08-04T11:40:00.000Z,2.984,
seriesA,2023-08-04T11:41:00.000Z,2.987,
seriesA,2023-08-04T11:42:00.000Z,2.986,
seriesA,2023-08-04T11:43:00.000Z,2.986,
seriesA,2023-08-04T11:44:00.000Z,2.992,
seriesA,2023-08-04T11:45:00.000Z,2.995,
seriesA,2023-08-04T11:46:00.000Z,2.99,
seriesA,2023-08-04T11:47:00.000Z,2.989,
seriesA,2023-08-04T11:48:00.000Z,2.998,
seriesA,2023-08-04T11:49:00.000Z,3.001,
seriesA,2023-08-04T11:50:00.000Z,2.996,
seriesA,2023-08-04T11:51:00.000Z,2.995,
seriesA,2023-08-04T11:52:00.000Z,3.004,
seriesA,2023-08-04T11:53:00.000Z,3.005,
seriesA,2023-08-04T11:54:00.000Z,3,
seriesA,2023-08-04T11:55:00.000Z,3.002,
seriesA,2023-08-04T11:56:00.000Z,3.011,
seriesA,2023-08-04T11:57:00.000Z,3.011,
seriesA,2023-08-04T11:58:00.000Z,3.007,
seriesA,2023-08-04T11:59:00.000Z,3.006,
seriesA,2023-08-04T12:00:00.000Z,3.016,
seriesA,2023-08-04T12:01:00.000Z,3.014,
seriesA,2023-08-04T12:02:00.000Z,3.011,
seriesA,2023-08-04T12:03:00.000Z,3.018,
seriesA,2023-08-04T12:04:00.000Z,3.022,
seriesA,2023-08-04T12:05:00.000Z,3.021,
seriesA,2023-08-04T12:06:00.000Z,3.02,
seriesA,2023-08-04T12:07:00.000Z,3.024,
seriesA,2023-08-04T12:08:00.000Z,3.029,
seriesA,2023-08-04T12:09:00.000Z,3.032,
seriesA,2023-08-04T12:10:00.000Z,3.031,
seriesA,2023-08-04T12:11:00.000Z,3.031,
seriesA,2023-08-04T12:12:00.000Z,3.032,
seriesA,2023-08-04T12:13:00.000Z,3.041,
seriesA,2023-08-04T12:14:00.000Z,3.04,
seriesA,2023-08-04T12:15:00.000Z,3.041,
seriesA,2023-08-04T12:16:00.000Z,3.045,
seriesA,2023-08-04T12:17:00.000Z,3.051,
seriesA,2023-08-04T12:18:00.000Z,3.051,
seriesA,2023-08-04T12:19:00.000Z,3.047,
seriesA,2023-08-04T12:20:00.000Z,3.05,
seriesA,2023-08-04T12:21:00.000Z,3.054,
seriesA,2023-08-04T12:22:00.000Z,3.056,
seriesA,2023-08-04T12:23:00.000Z,3.058,
seriesA,2023-08-04T12:24:00.000Z,3.06,
seriesA,2023-08-04T12:25:00.000Z,3.068,
seriesA,2023-08-04T12:26:00.000Z,3.074,
seriesA,2023-08-04T12:27:00.000Z,3.073,
seriesA,2023-08-04T12:28:00.000Z,3.072,
seriesA,2023-08-04T12:29:00.000Z,3.077,
seriesA,2023-08-04T12:30:00.000Z,3.085,
seriesA,2023-08-04T12:31:00.000Z,3.088,
seriesA,2023-08-04T12:32:00.000Z,3.084,
seriesA,2023-08-04T12:33:00.000Z,3.089,
seriesA,2023-08-04T12:34:00.000Z,3.098,
seriesA,2023-08-04T12:35:00.000Z,3.098,
seriesA,2023-08-04T12:36:00.000Z,3.095,
seriesA,2023-08-04T12:37:00.000Z,3.102,
seriesA,2023-08-04T12:38:00.000Z,3.112,
seriesA,2023-08-04T12:39:00.000Z,3.113,
seriesA,2023-08-04T12:40:00.000Z,3.114,
seriesA,2023-08-04T12:41:00.000Z,3.122,
seriesA,2023-08-04T12:42:00.000Z,3.128,
seriesA,2023-08-04T12:43:00.000Z,3.126,
seriesA,2023-08-04T12:44:00.000Z,3.126,
seriesA,2023-08-04T12:45:00.000Z,3.134,
seriesA,2023-08-04T12:46:00.000Z,3.141,
seriesA,2023-08-04T12:47:00.000Z,3.141,
seriesA,2023-08-04T12:48:00.000Z,3.144,
seriesA,2023-08-04T12:50:00.000Z,3.153,
seriesA,2023-08-04T12:51:00.000Z,3.154,
seriesA,2023-08-04T12:52:00.000Z,3.158,
seriesA,2023-08-04T12:53:00.000Z,3.165,
seriesA,2023-08-04T12:54:00.000Z,3.168,
seriesA,2023-08-04T12:55:00.000Z,3.172,
seriesA,2023-08-04T12:56:00.000Z,3.176,
seriesA,2023-08-04T12:57:00.000Z,3.178,
seriesA,2023-08-04T12:58:00.000Z,3.184,
seriesA,2023-08-04T12:59:00.000Z,3.188,
seriesA,2023-08-04T13:00:00.000Z,3.193,
seriesA,2023-08-04T13:01:00.000Z,3.199,
seriesA,2023-08-04T13:02:00.000Z,3.198,
seriesA,2023-08-04T13:03:00.000Z,3.201,
seriesA,2023-08-04T13:04:00.000Z,3.221,
seriesA,2023-08-04T13:05:00.000Z,3.216,
seriesA,2023-08-04T13:06:00.000Z,3.215,
seriesA,2023-08-04T13:07:00.000Z,3.217,
seriesA,2023-08-04T13:08:00.000Z,3.23,
seriesA,2023-08-04T13:09:00.000Z,3.235,
seriesA,2023-08-04T13:10:00.000Z,3.233,
seriesA,2023-08-04T13:11:00.000Z,3.237,
seriesA,2023-08-04T13:12:00.000Z,3.248,
seriesA,2023-08-04T13:13:00.000Z,3.252,
seriesA,2023-08-04T13:14:00.000Z,3.247,
seriesA,2023-08-04T13:15:00.000Z,3.255,
seriesA,2023-08-04T13:16:00.000Z,3.268,
seriesA,2023-08-04T13:17:00.000Z,3.268,
seriesA,2023-08-04T13:18:00.000Z,3.263,
seriesA,2023-08-04T13:19:00.000Z,3.272,
seriesA,2023-08-04T13:20:00.000Z,3.285,
seriesA,2023-08-04T13:21:00.000Z,3.284,
seriesA,2023-08-04T13:22:00.000Z,3.282,
seriesA,2023-08-04T13:23:00.000Z,3.29,
seriesA,2023-08-04T13:24:00.000Z,3.302,
seriesA,2023-08-04T13:25:00.000Z,3.299,
seriesA,2023-08-04T13:26:00.000Z,3.299,
seriesA,2023-08-04T13:27:00.000Z,3.31,
seriesA,2023-08-04T13:28:00.000Z,3.317,
seriesA,2023-08-04T13:29:00.000Z,3.318,
seriesA,2023-08-04T13:30:00.000Z,3.323,
seriesA,2023-08-04T13:31:00.000Z,3.332,
seriesA,2023-08-04T13:32:00.000Z,3.338,
seriesA,2023-08-04T13:33:00.000Z,3.341,
seriesA,2023-08-04T13:34:00.000Z,3.344,
seriesA,2023-08-04T13:35:00.000Z,3.348,
seriesA,2023-08-04T13:36:00.000Z,3.355,
seriesA,2023-08-04T13:37:00.000Z,3.359,
seriesA,2023-08-04T13:38:00.000Z,3.363,
seriesA,2023-08-04T13:39:00.000Z,3.369,
seriesA,2023-08-04T13:40:00.000Z,3.375,
seriesA,2023-08-04T13:41:00.000Z,3.378,
seriesA,2023-08-04T13:42:00.000Z,3.38,
seriesA,2023-08-04T13:43:00.000Z,3.389,
seriesA,2023-08-04T13:44:00.000Z,3.393,
seriesA,2023-08-04T13:45:00.000Z,3.398,
seriesA,2023-08-04T13:46:00.000Z,3.401,
seriesA,2023-08-04T13:47:00.000Z,3.403,
seriesA,2023-08-04T13:48:00.000Z,3.407,
seriesA,2023-08-04T13:49:00.000Z,3.412,
seriesA,2023-08-04T13:50:00.000Z,3.419,
seriesA,2023-08-04T13:51:00.000Z,3.426,
seriesA,2023-08-04T13:52:00.000Z,3.43,
seriesA,2023-08-04T13:53:00.000Z,3.432,
seriesA,2023-08-04T13:54:00.000Z,3.439,
seriesA,2023-08-04T13:55:00.000Z,3.442,
seriesA,2023-08-04T13:56:00.000Z,3.445,
seriesA,2023-08-04T13:57:00.000Z,3.453,
seriesA,2023-08-04T13:58:00.000Z,3.461,
seriesA,2023-08-04T13:59:00.000Z,3.466,
seriesA,2023-08-04T14:00:00.000Z,3.466,
seriesA,2023-08-04T14:01:00.000Z,3.474,
seriesA,2023-08-04T14:02:00.000Z,3.48,
seriesA,2023-08-04T14:03:00.000Z,3.481,
seriesA,2023-08-04T14:04:00.000Z,3.485,
seriesA,2023-08-04T14:05:00.000Z,3.494,
seriesA,2023-08-04T14:06:00.000Z,3.5,
seriesA,2023-08-04T14:07:00.000Z,3.501,
seriesA,2023-08-04T14:08:00.000Z,3.502,
seriesA,2023-08-04T14:09:00.000Z,3.515,
seriesA,2023-08-04T14:10:00.000Z,3.521,
seriesA,2023-08-04T14:11:00.000Z,3.52,
seriesA,2023-08-04T14:12:00.000Z,3.524,
seriesA,2023-08-04T14:13:00.000Z,3.529,
seriesA,2023-08-04T14:14:00.000Z,3.536,
seriesA,2023-08-04T14:15:00.000Z,3.536,
seriesA,2023-08-04T14:16:00.000Z,3.542,
seriesA,2023-08-04T14:17:00.000Z,3.552,
seriesA,2023-08-04T14:18:00.000Z,3.552,
seriesA,2023-08-04T14:19:00.000Z,3.554,
seriesA,2023-08-04T14:20:00.000Z,3.559,
seriesA,2023-08-04T14:21:00.000Z,3.566,
seriesA,2023-08-04T14:22:00.000Z,3.57,
seriesA,2023-08-04T14:23:00.000Z,3.574,
seriesA,2023-08-04T14:24:00.000Z,3.579,
seriesA,2023-08-04T14:25:00.000Z,3.584,
seriesA,2023-08-04T14:26:00.000Z,3.587,
seriesA,2023-08-04T14:27:00.000Z,3.59,
seriesA,2023-08-04T14:28:00.000Z,3.597,
seriesA,2023-08-04T14:29:00.000Z,3.604,
seriesA,2023-08-04T14:30:00.000Z,3.605,
seriesA,2023-08-04T14:31:00.000Z,3.608,
seriesA,2023-08-04T14:32:00.000Z,3.615,
seriesA,2023-08-04T14:33:00.000Z,3.621,
seriesA,2023-08-04T14:34:00.000Z,3.622,
seriesA,2023-08-04T14:35:00.000Z,3.623,
seriesA,2023-08-04T14:36:00.000Z,3.631,
seriesA,2023-08-04T14:37:00.000Z,3.635,
seriesA,2023-08-04T14:38:00.000Z,3.639,
seriesA,2023-08-04T14:39:00.000Z,3.643,
seriesA,2023-08-04T14:40:00.000Z,3.65,
seriesA,2023-08-04T14:41:00.000Z,3.655,
seriesA,2023-08-04T14:42:00.000Z,3.657,
seriesA,2023-08-04T14:43:00.000Z,3.662,
seriesA,2023-08-04T14:44:00.000Z,3.667,
seriesA,2023-08-04T14:45:00.000Z,3.673,
seriesA,2023-08-04T14:46:00.000Z,3.675,
seriesA,2023-08-04T14:47:00.000Z,3.677,
seriesA,2023-08-04T14:48:00.000Z,3.682,
seriesA,2023-08-04T14:49:00.000Z,3.687,
seriesA,2023-08-04T14:50:00.000Z,3.69,
seriesA,2023-08-04T14:51:00.000Z,3.695,
seriesA,2023-08-04T14:52:00.000Z,3.697,
seriesA,2023-08-04T14:53:00.000Z,3.7,
seriesA,2023-08-04T14:54:00.000Z,3.705,
seriesA,2023-08-04T14:55:00.000Z,3.709,
seriesA,2023-08-04T14:56:00.000Z,3.713,
seriesA,2023-08-04T14:57:00.000Z,3.717,
seriesA,2023-08-04T14:58:00.000Z,3.721,
seriesA,2023-08-04T14:59:00.000Z,3.726,
seriesA,2023-08-04T15:00:00.000Z,3.729,
seriesA,2023-08-04T15:01:00.000Z,3.733,
seriesA,2023-08-04T15:02:00.000Z,3.737,
seriesA,2023-08-04T15:03:00.000Z,3.74,
seriesA,2023-08-04T15:04:00.000Z,3.744,
seriesA,2023-08-04T15:05:00.000Z,3.748,
seriesA,2023-08-04T15:06:00.000Z,3.753,
seriesA,2023-08-04T15:07:00.000Z,3.755,
seriesA,2023-08-04T15:08:00.000Z,3.762,
seriesA,2023-08-04T15:09:00.000Z,3.766,
seriesA,2023-08-04T15:10:00.000Z,3.768,
seriesA,2023-08-04T15:11:00.000Z,3.773,
seriesA,2023-08-04T15:12:00.000Z,3.778,
seriesA,2023-08-04T15:13:00.000Z,3.781,
seriesA,2023-08-04T15:14:00.000Z,3.782,
seriesA,2023-08-04T15:15:00.000Z,3.786,
seriesA,2023-08-04T15:16:00.000Z,3.79,
seriesA,2023-08-04T15:17:00.000Z,3.791,
seriesA,2023-08-04T15:18:00.000Z,3.797,
seriesA,2023-08-04T15:19:00.000Z,3.802,
seriesA,2023-08-04T15:20:00.000Z,3.81,
seriesA,2023-08-04T15:21:00.000Z,3.814,
seriesA,2023-08-04T15:22:00.000Z,3.812,
seriesA,2023-08-04T15:23:00.000Z,3.812,
seriesA,2023-08-04T15:24:00.000Z,3.82,
seriesA,2023-08-04T15:25:00.000Z,3.824,
seriesA,2023-08-04T15:26:00.000Z,3.824,
seriesA,2023-08-04T15:27:00.000Z,3.829,
seriesA,2023-08-04T15:28:00.000Z,3.837,
seriesA,2023-08-04T15:29:00.000Z,3.837,
seriesA,2023-08-04T15:30:00.000Z,3.837,
seriesA,2023-08-04T15:31:00.000Z,3.844,
seriesA,2023-08-04T15:32:00.000Z,3.848,
seriesA,2023-08-04T15:33:00.000Z,3.848,
seriesA,2023-08-04T15:34:00.000Z,3.85,
seriesA,2023-08-04T15:35:00.000Z,3.857,
seriesA,2023-08-04T15:36:00.000Z,3.861,
seriesA,2023-08-04T15:37:00.000Z,3.862,
seriesA,2023-08-04T15:38:00.000Z,3.863,
seriesA,2023-08-04T15:39:00.000Z,3.868,
seriesA,2023-08-04T15:40:00.000Z,3.873,
seriesA,2023-08-04T15:41:00.000Z,3.876,
seriesA,2023-08-04T15:42:00.000Z,3.873,
seriesA,2023-08-04T15:43:00.000Z,3.876,
seriesA,2023-08-04T15:44:00.000Z,3.883,
seriesA,2023-08-04T15:45:00.000Z,3.883,
seriesA,2023-08-04T15:46:00.000Z,3.882,
seriesA,2023-08-04T15:47:00.000Z,3.888,
seriesA,2023-08-04T15:48:00.000Z,3.894,
seriesA,2023-08-04T15:49:00.000Z,3.894,
seriesA,2023-08-04T15:50:00.000Z,3.895,
seriesA,2023-08-04T15:51:00.000Z,3.896,
seriesA,2023-08-04T15:52:00.000Z,3.902,
seriesA,2023-08-04T15:53:00.000Z,3.905,
seriesA,2023-08-04T15:54:00.000Z,3.905,
seriesA,2023-08-04T15:55:00.000Z,3.908,
seriesA,2023-08-04T15:56:00.000Z,3.911,
seriesA,2023-08-04T15:57:00.000Z,3.912,
seriesA,2023-08-04T15:58:00.000Z,3.91,
seriesA,2023-08-04T15:59:00.000Z,3.915,
