series,Timestamp,value,label
seriesA,2016-02-12T14:20:09.000Z,4.058,
seriesA,2016-02-12T14:25:10.000Z,4.085,
seriesA,2016-02-12T14:30:10.000Z,4.122,
seriesA,2016-02-12T14:35:10.000Z,4.193,
seriesA,2016-02-12T14:40:10.000Z,4.249,
seriesA,2016-02-12T14:45:10.000Z,4.267,
seriesA,2016-02-12T14:50:10.000Z,4.329,
seriesA,2016-02-12T14:55:10.000Z,4.404,
seriesA,2016-02-12T15:00:10.000Z,4.442,
seriesA,2016-02-12T15:05:10.000Z,4.501,
seriesA,2016-02-12T15:10:10.000Z,4.559,
seriesA,2016-02-12T15:15:10.000Z,4.61,
seriesA,2016-02-12T15:20:09.000Z,4.674,
seriesA,2016-02-12T15:25:09.000Z,4.711,
seriesA,2016-02-12T15:30:09.000Z,4.77,
seriesA,2016-02-12T15:35:10.000Z,4.84,
seriesA,2016-02-12T15:40:09.000Z,4.873,
seriesA,2016-02-12T15:45:09.000Z,4.922,
seriesA,2016-02-12T15:50:09.000Z,4.992,
seriesA,2016-02-12T15:55:10.000Z,5.025,
seriesA,2016-02-12T16:00:10.000Z,5.086,
seriesA,2016-02-12T16:05:10.000Z,5.13,
seriesA,2016-02-12T16:10:09.000Z,5.165,
seriesA,2016-02-12T16:15:10.000Z,5.227,
seriesA,2016-02-12T16:20:10.000Z,5.262,
seriesA,2016-02-12T16:25:09.000Z,5.302,
seriesA,2016-02-12T16:30:09.000Z,5.36,
seriesA,2016-02-12T16:35:09.000Z,5.393,
seriesA,2016-02-12T16:40:09.000Z,5.426,
seriesA,2016-02-12T16:45:09.000Z,5.473,
seriesA,2016-02-12T16:50:10.000Z,5.527,
seriesA,2016-02-12T16:55:09.000Z,5.559,
seriesA,2016-02-12T17:00:09.000Z,5.6,
seriesA,2016-02-12T17:05:09.000Z,5.627,
seriesA,2016-02-12T17:10:10.000Z,5.665,
seriesA,2016-02-12T17:15:10.000Z,5.704,
seriesA,2016-02-12T17:20:09.000Z,5.729,
seriesA,2016-02-12T17:25:10.000Z,5.752,
seriesA,2016-02-12T17:30:10.000Z,5.785,
seriesA,2016-02-12T17:35:10.000Z,5.801,
seriesA,2016-02-12T17:40:10.000Z,5.825,
seriesA,2016-02-12T17:45:10.000Z,5.847,
seriesA,2016-02-12T17:50:10.000Z,5.864,
seriesA,2016-02-12T17:55:10.000Z,5.87,
seriesA,2016-02-12T18:00:10.000Z,5.883,
seriesA,2016-02-12T18:05:10.000Z,5.886,
seriesA,2016-02-12T18:10:10.000Z,5.887,
seriesA,2016-02-12T18:15:10.000Z,5.888,
seriesA,2016-02-12T18:20:09.000Z,5.895,
seriesA,2016-02-12T18:25:09.000Z,5.885,
seriesA,2016-02-12T18:30:10.000Z,5.891,
seriesA,2016-02-12T18:35:10.000Z,5.886,
seriesA,2016-02-12T18:40:10.000Z,5.878,
seriesA,2016-02-12T18:45:10.000Z,5.869,
seriesA,2016-02-12T18:50:09.000Z,5.856,
seriesA,2016-02-12T18:55:10.000Z,5.837,
seriesA,2016-02-12T19:00:10.000Z,5.828,
seriesA,2016-02-12T19:05:10.000Z,5.812,
seriesA,2016-02-12T19:10:10.000Z,5.795,
seriesA,2016-02-12T19:15:10.000Z,5.759,
seriesA,2016-02-12T19:20:10.000Z,5.744,
seriesA,2016-02-12T19:25:10.000Z,5.72,
seriesA,2016-02-12T19:30:09.000Z,5.689,
seriesA,2016-02-12T19:35:10.000Z,5.663,
seriesA,2016-02-12T19:40:10.000Z,5.641,
seriesA,2016-02-12T19:45:10.000Z,5.599,
seriesA,2016-02-12T19:50:10.000Z,5.561,
seriesA,2016-02-12T19:55:10.000Z,5.513,
seriesA,2016-02-12T20:00:10.000Z,5.474,
seriesA,2016-02-12T20:05:10.000Z,5.438,
seriesA,2016-02-12T20:10:10.000Z,5.378,
seriesA,2016-02-12T20:15:10.000Z,5.336,
seriesA,2016-02-12T20:20:10.000Z,5.31,
seriesA,2016-02-12T20:25:10.000Z,5.248,
seriesA,2016-02-12T20:30:10.000Z,5.182,
seriesA,2016-02-12T20:35:10.000Z,5.149,
seriesA,2016-02-12T20:40:10.000Z,5.106,
seriesA,2016-02-12T20:45:10.000Z,5.036,
seriesA,2016-02-12T20:50:10.000Z,4.976,
seriesA,2016-02-12T20:55:09.000Z,4.934,
seriesA,2016-02-12T21:00:10.000Z,4.885,
seriesA,2016-02-12T21:05:10.000Z,4.831,
seriesA,2016-02-12T21:10:09.000Z,4.758,
seriesA,2016-02-12T21:15:10.000Z,4.711,
seriesA,2016-02-12T21:20:10.000Z,4.683,
seriesA,2016-02-12T21:25:10.000Z,4.617,
seriesA,2016-02-12T21:30:10.000Z,4.536,
seriesA,2016-02-12T21:35:10.000Z,4.495,
seriesA,2016-02-12T21:40:10.000Z,4.45,
seriesA,2016-02-12T21:45:10.000Z,4.383,
seriesA,2016-02-12T21:50:10.000Z,4.305,
seriesA,2016-02-12T21:55:10.000Z,4.273,
seriesA,2016-02-12T22:00:10.000Z,4.214,
seriesA,2016-02-12T22:05:10.000Z,4.161,
seriesA,2016-02-12T22:10:10.000Z,4.1,
seriesA,2016-02-12T22:15:10.000Z,4.05,
seriesA,2016-02-12T22:20:10.000Z,4.01,
seriesA,2016-02-12T22:25:10.000Z,3.934,
seriesA,2016-02-12T22:30:10.000Z,3.869,
seriesA,2016-02-12T22:35:10.000Z,3.844,
seriesA,2016-02-12T22:40:10.000Z,3.796,
seriesA,2016-02-12T22:45:10.000Z,3.734,
seriesA,2016-02-12T22:50:10.000Z,3.687,
seriesA,2016-02-12T22:55:10.000Z,3.666,
seriesA,2016-02-12T23:00:10.000Z,3.607,
seriesA,2016-02-12T23:05:10.000Z,3.553,
seriesA,2016-02-12T23:10:10.000Z,3.536,
seriesA,2016-02-12T23:15:10.000Z,3.499,
seriesA,2016-02-12T23:20:10.000Z,3.451,
seriesA,2016-02-12T23:25:10.000Z,3.408,
seriesA,2016-02-12T23:30:10.000Z,3.381,
seriesA,2016-02-12T23:35:10.000Z,3.354,
seriesA,2016-02-12T23:40:10.000Z,3.318,
seriesA,2016-02-12T23:45:10.000Z,3.288,
seriesA,2016-02-12T23:50:10.000Z,3.257,
seriesA,2016-02-12T23:55:10.000Z,3.228,
seriesA,2016-02-13T00:00:10.000Z,3.213,
seriesA,2016-02-13T00:05:10.000Z,3.198,
seriesA,2016-02-13T00:10:10.000Z,3.147,
seriesA,2016-02-13T00:15:10.000Z,3.141,
seriesA,2016-02-13T00:20:10.000Z,3.138,
seriesA,2016-02-13T00:25:10.000Z,3.122,
seriesA,2016-02-13T00:30:10.000Z,3.105,
seriesA,2016-02-13T00:35:10.000Z,3.104,
seriesA,2016-02-13T00:40:10.000Z,3.116,
seriesA,2016-02-13T00:45:10.000Z,3.092,
seriesA,2016-02-13T00:50:10.000Z,3.089,
seriesA,2016-02-13T00:55:10.000Z,3.115,
seriesA,2016-02-13T01:00:10.000Z,3.109,
seriesA,2016-02-13T01:05:10.000Z,3.109,
seriesA,2016-02-13T01:10:11.000Z,3.125,
seriesA,2016-02-13T01:15:10.000Z,3.132,
seriesA,2016-02-13T01:20:10.000Z,3.142,
seriesA,2016-02-13T01:25:10.000Z,3.163,
seriesA,2016-02-13T01:30:10.000Z,3.186,
seriesA,2016-02-13T01:35:10.000Z,3.182,
seriesA,2016-02-13T01:40:10.000Z,3.206,
seriesA,2016-02-13T01:45:10.000Z,3.237,
seriesA,2016-02-13T01:50:10.000Z,3.253,
seriesA,2016-02-13T01:55:10.000Z,3.281,
seriesA,2016-02-13T02:00:11.000Z,3.315,
seriesA,2016-02-13T02:05:10.000Z,3.331,
seriesA,2016-02-13T02:10:10.000Z,3.368,
seriesA,2016-02-13T02:15:10.000Z,3.402,
seriesA,2016-02-13T02:20:10.000Z,3.432,
seriesA,2016-02-13T02:25:10.000Z,3.471,
seriesA,2016-02-13T02:30:10.000Z,3.507,
seriesA,2016-02-13T02:35:10.000Z,3.551,
seriesA,2016-02-13T02:40:10.000Z,3.595,
seriesA,2016-02-13T02:45:11.000Z,3.645,
seriesA,2016-02-13T02:50:10.000Z,3.679,
seriesA,2016-02-13T02:55:11.000Z,3.719,
seriesA,2016-02-13T03:00:10.000Z,3.786,
seriesA,2016-02-13T03:05:10.000Z,3.819,
seriesA,2016-02-13T03:10:11.000Z,3.865,
seriesA,2016-02-13T03:15:10.000Z,3.914,
seriesA,2016-02-13T03:20:10.000Z,3.965,
seriesA,2016-02-13T03:25:11.000Z,4.029,
seriesA,2016-02-13T03:30:10.000Z,4.062,
seriesA,2016-02-13T03:35:10.000Z,4.118,
seriesA,2016-02-13T03:40:10.000Z,4.171,
seriesA,2016-02-13T03:45:10.000Z,4.21,
seriesA,2016-02-13T03:50:10.000Z,4.267,
seriesA,2016-02-13T03:55:10.000Z,4.316,
seriesA,2016-02-13T04:00:11.000Z,4.378,
seriesA,2016-02-13T04:05:10.000Z,4.427,
seriesA,2016-02-13T04:10:10.000Z,4.465,
seriesA,2016-02-13T04:15:10.000Z,4.541,
seriesA,2016-02-13T04:20:11.000Z,4.58,
seriesA,2016-02-13T04:25:11.000Z,4.617,
seriesA,2016-02-13T04:30:10.000Z,4.688,
seriesA,2016-02-13T04:35:11.000Z,4.731,
seriesA,2016-02-13T04:40:10.000Z,4.772,
seriesA,2016-02-13T04:45:10.000Z,4.823,
seriesA,2016-02-13T04:50:10.000Z,4.874,
seriesA,2016-02-13T04:55:10.000Z,4.938,
seriesA,2016-02-13T05:00:10.000Z,4.954,
seriesA,2016-02-13T05:05:11.000Z,4.992,
seriesA,2016-02-13T05:10:11.000Z,5.052,
seriesA,2016-02-13T05:15:11.000Z,5.091,
seriesA,2016-02-13T05:20:11.000Z,5.132,
seriesA,2016-02-13T05:25:10.000Z,5.141,
seriesA,2016-02-13T05:30:11.000Z,5.198,
seriesA,2016-02-13T05:35:10.000Z,5.245,
seriesA,2016-02-13T05:40:10.000Z,5.24,
seriesA,2016-02-13T05:45:10.000Z,5.282,
seriesA,2016-02-13T05:50:10.000Z,5.32,
seriesA,2016-02-13T05:55:10.000Z,5.34,
seriesA,2016-02-13T06:00:11.000Z,5.369,
seriesA,2016-02-13T06:05:11.000Z,5.378,
seriesA,2016-02-13T06:10:11.000Z,5.406,
seriesA,2016-02-13T06:15:11.000Z,5.431,
seriesA,2016-02-13T06:20:11.000Z,5.435,
seriesA,2016-02-13T06:25:11.000Z,5.447,
seriesA,2016-02-13T06:30:11.000Z,5.463,
seriesA,2016-02-13T06:35:11.000Z,5.496,
seriesA,2016-02-13T06:40:11.000Z,5.477,
seriesA,2016-02-13T06:45:11.000Z,5.492,
seriesA,2016-02-13T06:50:10.000Z,5.504,
seriesA,2016-02-13T06:55:11.000Z,5.487,
seriesA,2016-02-13T07:00:10.000Z,5.5,
seriesA,2016-02-13T07:05:10.000Z,5.496,
seriesA,2016-02-13T07:10:10.000Z,5.493,
seriesA,2016-02-13T07:15:10.000Z,5.486,
seriesA,2016-02-13T07:20:11.000Z,5.471,
seriesA,2016-02-13T07:25:10.000Z,5.452,
seriesA,2016-02-13T07:30:10.000Z,5.455,
seriesA,2016-02-13T07:35:10.000Z,5.436,
seriesA,2016-02-13T07:40:10.000Z,5.405,
seriesA,2016-02-13T07:45:10.000Z,5.401,
seriesA,2016-02-13T07:50:10.000Z,5.378,
seriesA,2016-02-13T07:55:10.000Z,5.357,
seriesA,2016-02-13T08:00:10.000Z,5.331,
seriesA,2016-02-13T08:05:11.000Z,5.306,
seriesA,2016-02-13T08:10:10.000Z,5.282,
seriesA,2016-02-13T08:15:11.000Z,5.253,
seriesA,2016-02-13T08:20:10.000Z,5.241,
seriesA,2016-02-13T08:25:10.000Z,5.202,
seriesA,2016-02-13T08:30:10.000Z,5.183,
seriesA,2016-02-13T08:35:10.000Z,5.157,
seriesA,2016-02-13T08:40:10.000Z,5.105,
seriesA,2016-02-13T08:45:10.000Z,5.088,
seriesA,2016-02-13T08:50:10.000Z,5.061,
seriesA,2016-02-13T08:55:10.000Z,5.013,
seriesA,2016-02-13T09:00:10.000Z,4.99,
seriesA,2016-02-13T09:05:11.000Z,4.942,
seriesA,2016-02-13T09:10:10.000Z,4.897,
seriesA,2016-02-13T09:15:10.000Z,4.863,
seriesA,2016-02-13T09:20:10.000Z,4.828,
seriesA,2016-02-13T09:25:11.000Z,4.777,
seriesA,2016-02-13T09:30:11.000Z,4.731,
seriesA,2016-02-13T09:35:11.000Z,4.697,
seriesA,2016-02-13T09:40:11.000Z,4.652,
seriesA,2016-02-13T09:45:11.000Z,4.595,
seriesA,2016-02-13T09:50:11.000Z,4.555,
seriesA,2016-02-13T09:55:11.000Z,4.51,
seriesA,2016-02-13T10:00:11.000Z,4.477,
seriesA,2016-02-13T10:05:11.000Z,4.44,
seriesA,2016-02-13T10:10:11.000Z,4.392,
seriesA,2016-02-13T10:15:11.000Z,4.353,
seriesA,2016-02-13T10:20:11.000Z,4.314,
seriesA,2016-02-13T10:25:11.000Z,4.275,
seriesA,2016-02-13T10:30:11.000Z,4.229,
seriesA,2016-02-13T10:35:11.000Z,4.195,
seriesA,2016-02-13T10:40:11.000Z,4.155,
seriesA,2016-02-13T10:45:11.000Z,4.132,
seriesA,2016-02-13T10:50:11.000Z,4.084,
seriesA,2016-02-13T10:55:11.000Z,4.046,
seriesA,2016-02-13T11:00:11.000Z,4.001,
seriesA,2016-02-13T11:05:11.000Z,3.978,
seriesA,2016-02-13T11:10:10.000Z,3.932,
seriesA,2016-02-13T11:15:10.000Z,3.9,
seriesA,2016-02-13T11:20:10.000Z,3.861,
seriesA,2016-02-13T11:25:10.000Z,3.82,
seriesA,2016-02-13T11:30:10.000Z,3.803,
seriesA,2016-02-13T11:35:11.000Z,3.78,
seriesA,2016-02-13T11:40:10.000Z,3.719,
seriesA,2016-02-13T11:45:11.000Z,3.712,
seriesA,2016-02-13T11:50:11.000Z,3.698,
seriesA,2016-02-13T11:55:11.000Z,3.66,
seriesA,2016-02-13T12:00:11.000Z,3.636,
seriesA,2016-02-13T12:05:11.000Z,3.631,
seriesA,2016-02-13T12:10:11.000Z,3.615,
seriesA,2016-02-13T12:15:11.000Z,3.598,
seriesA,2016-02-13T12:20:10.000Z,3.579,
seriesA,2016-02-13T12:25:11.000Z,3.582,
seriesA,2016-02-13T12:30:11.000Z,3.579,
seriesA,2016-02-13T12:35:11.000Z,3.566,
seriesA,2016-02-13T12:40:11.000Z,3.544,
seriesA,2016-02-13T12:45:11.000Z,3.567,
seriesA,2016-02-13T12:50:11.000Z,3.571,
seriesA,2016-02-13T12:55:10.000Z,3.536,
seriesA,2016-02-13T13:00:10.000Z,3.55,
seriesA,2016-02-13T13:05:11.000Z,3.571,
seriesA,2016-02-13T13:10:11.000Z,3.563,
seriesA,2016-02-13T13:15:11.000Z,3.568,
seriesA,2016-02-13T13:20:11.000Z,3.564,
seriesA,2016-02-13T13:25:11.000Z,3.59,
seriesA,2016-02-13T13:30:11.000Z,3.606,
seriesA,2016-02-13T13:35:11.000Z,3.587,
seriesA,2016-02-13T13:40:11.000Z,3.613,
seriesA,2016-02-13T13:45:11.000Z,3.662,
seriesA,2016-02-13T13:50:11.000Z,3.679,
seriesA,2016-02-13T13:55:11.000Z,3.67,
seriesA,2016-02-13T14:00:11.000Z,3.706,
seriesA,2016-02-13T14:05:11.000Z,3.755,
seriesA,2016-02-13T14:10:11.000Z,3.77,
seriesA,2016-02-13T14:15:11.000Z,3.791,
seriesA,2016-02-13T14:20:11.000Z,3.839,
seriesA,2016-02-13T14:25:11.000Z,3.886,
seriesA,2016-02-13T14:30:11.000Z,3.914,
seriesA,2016-02-13T14:35:11.000Z,3.923,
seriesA,2016-02-13T14:40:10.000Z,3.978,
seriesA,2016-02-13T14:45:11.000Z,4.011,
seriesA,2016-02-13T14:50:11.000Z,4.048,
seriesA,2016-02-13T14:55:10.000Z,4.081,
seriesA,2016-02-13T15:00:11.000Z,4.116,
seriesA,2016-02-13T15:05:10.000Z,4.176,
seriesA,2016-02-13T15:10:11.000Z,4.195,
seriesA,2016-02-13T15:15:11.000Z,4.225,
seriesA,2016-02-13T15:20:11.000Z,4.291,
seriesA,2016-02-13T15:25:11.000Z,4.313,
seriesA,2016-02-13T15:30:11.000Z,4.355,
seriesA,2016-02-13T15:35:11.000Z,4.403,
seriesA,2016-02-13T15:40:11.000Z,4.45,
seriesA,2016-02-13T15:45:11.000Z,4.5,
seriesA,2016-02-13T15:50:11.000Z,4.542,
seriesA,2016-02-13T15:55:11.000Z,4.594,
seriesA,2016-02-13T16:00:11.000Z,4.635,
seriesA,2016-02-13T16:05:11.000Z,4.686,
seriesA,2016-02-13T16:10:11.000Z,4.73,
seriesA,2016-02-13T16:15:11.000Z,4.776,
seriesA,2016-02-13T16:20:11.000Z,4.835,
seriesA,2016-02-13T16:25:11.000Z,4.879,
seriesA,2016-02-13T16:30:11.000Z,4.911,
seriesA,2016-02-13T16:35:11.000Z,4.97,
seriesA,2016-02-13T16:40:11.000Z,5,
seriesA,2016-02-13T16:45:11.000Z,5.056,
seriesA,2016-02-13T16:50:11.000Z,5.083,
seriesA,2016-02-13T16:55:11.000Z,5.14,
seriesA,2016-02-13T17:00:11.000Z,5.178,
seriesA,2016-02-13T17:05:11.000Z,5.206,
seriesA,2016-02-13T17:10:11.000Z,5.254,
seriesA,2016-02-13T17:15:11.000Z,5.297,
seriesA,2016-02-13T17:20:11.000Z,5.327,
seriesA,2016-02-13T17:25:11.000Z,5.376,
seriesA,2016-02-13T17:30:11.000Z,5.382,
seriesA,2016-02-13T17:35:11.000Z,5.446,
seriesA,2016-02-13T17:40:11.000Z,5.487,
seriesA,2016-02-13T17:45:11.000Z,5.484,
seriesA,2016-02-13T17:50:11.000Z,5.526,
seriesA,2016-02-13T17:55:11.000Z,5.57,
seriesA,2016-02-13T18:00:11.000Z,5.586,
seriesA,2016-02-13T18:05:11.000Z,5.612,
seriesA,2016-02-13T18:10:11.000Z,5.636,
seriesA,2016-02-13T18:15:11.000Z,5.659,
seriesA,2016-02-13T18:20:11.000Z,5.676,
seriesA,2016-02-13T18:25:11.000Z,5.698,
seriesA,2016-02-13T18:30:11.000Z,5.691,
seriesA,2016-02-13T18:35:11.000Z,5.723,
seriesA,2016-02-13T18:40:11.000Z,5.743,
seriesA,2016-02-13T18:45:11.000Z,5.721,
seriesA,2016-02-13T18:50:11.000Z,5.755,
seriesA,2016-02-13T18:55:11.000Z,5.751,
seriesA,2016-02-13T19:00:11.000Z,5.753,
seriesA,2016-02-13T19:05:11.000Z,5.752,
seriesA,2016-02-13T19:10:11.000Z,5.745,
seriesA,2016-02-13T19:15:11.000Z,5.75,
seriesA,2016-02-13T19:20:11.000Z,5.74,
seriesA,2016-02-13T19:25:11.000Z,5.733,
seriesA,2016-02-13T19:30:11.000Z,5.725,
seriesA,2016-02-13T19:35:10.000Z,5.709,
seriesA,2016-02-13T19:40:11.000Z,5.703,
seriesA,2016-02-13T19:45:11.000Z,5.675,
seriesA,2016-02-13T19:50:11.000Z,5.66,
seriesA,2016-02-13T19:55:11.000Z,5.649,
seriesA,2016-02-13T20:00:11.000Z,5.626,
seriesA,2016-02-13T20:05:11.000Z,5.6,
seriesA,2016-02-13T20:10:11.000Z,5.582,
seriesA,2016-02-13T20:15:11.000Z,5.554,
seriesA,2016-02-13T20:20:11.000Z,5.532,
seriesA,2016-02-13T20:25:11.000Z,5.487,
seriesA,2016-02-13T20:30:11.000Z,5.465,
seriesA,2016-02-13T20:35:11.000Z,5.431,
seriesA,2016-02-13T20:40:11.000Z,5.392,
seriesA,2016-02-13T20:45:11.000Z,5.368,
seriesA,2016-02-13T20:50:11.000Z,5.325,
seriesA,2016-02-13T20:55:11.000Z,5.282,
seriesA,2016-02-13T21:00:11.000Z,5.239,
seriesA,2016-02-13T21:05:11.000Z,5.208,
seriesA,2016-02-13T21:10:11.000Z,5.165,
seriesA,2016-02-13T21:15:11.000Z,5.116,
seriesA,2016-02-13T21:20:11.000Z,5.071,
seriesA,2016-02-13T21:25:11.000Z,5.025,
seriesA,2016-02-13T21:30:11.000Z,4.979,
seriesA,2016-02-13T21:35:11.000Z,4.939,
seriesA,2016-02-13T21:40:11.000Z,4.889,
seriesA,2016-02-13T21:45:11.000Z,4.843,
seriesA,2016-02-13T21:50:11.000Z,4.795,
seriesA,2016-02-13T21:55:11.000Z,4.736,
seriesA,2016-02-13T22:00:11.000Z,4.693,
seriesA,2016-02-13T22:05:11.000Z,4.652,
seriesA,2016-02-13T22:10:11.000Z,4.605,
seriesA,2016-02-13T22:15:11.000Z,4.551,
seriesA,2016-02-13T22:20:12.000Z,4.502,
seriesA,2016-02-13T22:25:11.000Z,4.446,
seriesA,2016-02-13T22:30:11.000Z,4.397,
seriesA,2016-02-13T22:35:11.000Z,4.36,
seriesA,2016-02-13T22:40:11.000Z,4.301,
seriesA,2016-02-13T22:45:11.000Z,4.247,
seriesA,2016-02-13T22:50:11.000Z,4.213,
seriesA,2016-02-13T22:55:11.000Z,4.172,
seriesA,2016-02-13T23:00:11.000Z,4.113,
seriesA,2016-02-13T23:05:12.000Z,4.062,
seriesA,2016-02-13T23:10:11.000Z,4.016,
seriesA,2016-02-13T23:15:11.000Z,3.967,
seriesA,2016-02-13T23:20:11.000Z,3.932,
seriesA,2016-02-13T23:25:12.000Z,3.889,
seriesA,2016-02-13T23:30:11.000Z,3.853,
seriesA,2016-02-13T23:35:11.000Z,3.804,
seriesA,2016-02-13T23:40:11.000Z,3.755,
seriesA,2016-02-13T23:45:12.000Z,3.745,
seriesA,2016-02-13T23:50:11.000Z,3.693,
seriesA,2016-02-13T23:55:11.000Z,3.634,
seriesA,2016-02-14T00:00:11.000Z,3.625,
seriesA,2016-02-14T00:05:11.000Z,3.587,
seriesA,2016-02-14T00:10:11.000Z,3.543,
seriesA,2016-02-14T00:15:11.000Z,3.515,
seriesA,2016-02-14T00:20:11.000Z,3.511,
seriesA,2016-02-14T00:25:11.000Z,3.466,
seriesA,2016-02-14T00:30:11.000Z,3.418,
seriesA,2016-02-14T00:35:11.000Z,3.415,
seriesA,2016-02-14T00:40:11.000Z,3.398,
seriesA,2016-02-14T00:45:11.000Z,3.366,
seriesA,2016-02-14T00:50:11.000Z,3.345,
seriesA,2016-02-14T00:55:11.000Z,3.334,
seriesA,2016-02-14T01:00:11.000Z,3.32,
seriesA,2016-02-14T01:05:12.000Z,3.318,
seriesA,2016-02-14T01:10:12.000Z,3.296,
seriesA,2016-02-14T01:15:12.000Z,3.292,
seriesA,2016-02-14T01:20:12.000Z,3.299,
seriesA,2016-02-14T01:25:12.000Z,3.28,
seriesA,2016-02-14T01:30:12.000Z,3.282,
seriesA,2016-02-14T01:35:11.000Z,3.291,
seriesA,2016-02-14T01:40:11.000Z,3.286,
seriesA,2016-02-14T01:45:11.000Z,3.29,
seriesA,2016-02-14T01:50:11.000Z,3.295,
seriesA,2016-02-14T01:55:12.000Z,3.303,
seriesA,2016-02-14T02:00:12.000Z,3.304,
seriesA,2016-02-14T02:05:11.000Z,3.325,
seriesA,2016-02-14T02:10:12.000Z,3.343,
seriesA,2016-02-14T02:15:12.000Z,3.351,
seriesA,2016-02-14T02:20:12.000Z,3.359,
seriesA,2016-02-14T02:25:12.000Z,3.373,
seriesA,2016-02-14T02:30:12.000Z,3.403,
seriesA,2016-02-14T02:35:12.000Z,3.423,
seriesA,2016-02-14T02:40:12.000Z,3.417,
seriesA,2016-02-14T02:45:12.000Z,3.473,
seriesA,2016-02-14T02:50:12.000Z,3.498,
seriesA,2016-02-14T02:55:11.000Z,3.508,
seriesA,2016-02-14T03:00:12.000Z,3.554,
seriesA,2016-02-14T03:05:11.000Z,3.583,
seriesA,2016-02-14T03:10:11.000Z,3.616,
seriesA,2016-02-14T03:15:11.000Z,3.643,
seriesA,2016-02-14T03:20:11.000Z,3.674,
seriesA,2016-02-14T03:25:12.000Z,3.724,
seriesA,2016-02-14T03:30:12.000Z,3.758,
seriesA,2016-02-14T03:35:12.000Z,3.81,
seriesA,2016-02-14T03:40:12.000Z,3.842,
seriesA,2016-02-14T03:45:12.000Z,3.881,
seriesA,2016-02-14T03:50:12.000Z,3.938,
seriesA,2016-02-14T03:55:12.000Z,3.968,
seriesA,2016-02-14T04:00:12.000Z,4.01,
seriesA,2016-02-14T04:05:12.000Z,4.07,
seriesA,2016-02-14T04:10:12.000Z,4.093,
seriesA,2016-02-14T04:15:11.000Z,4.134,
seriesA,2016-02-14T04:20:11.000Z,4.195,
seriesA,2016-02-14T04:25:11.000Z,4.24,
seriesA,2016-02-14T04:30:11.000Z,4.265,
seriesA,2016-02-14T04:35:12.000Z,4.301,
seriesA,2016-02-14T04:40:12.000Z,4.364,
seriesA,2016-02-14T04:45:12.000Z,4.412,
seriesA,2016-02-14T04:50:12.000Z,4.434,
seriesA,2016-02-14T04:55:12.000Z,4.487,
seriesA,2016-02-14T05:00:12.000Z,4.553,
seriesA,2016-02-14T05:05:11.000Z,4.578,
seriesA,2016-02-14T05:10:11.000Z,4.609,
seriesA,2016-02-14T05:15:11.000Z,4.671,
seriesA,2016-02-14T05:20:11.000Z,4.733,
seriesA,2016-02-14T05:25:11.000Z,4.757,
seriesA,2016-02-14T05:30:12.000Z,4.799,
seriesA,2016-02-14T05:35:12.000Z,4.858,
seriesA,2016-02-14T05:40:11.000Z,4.897,
seriesA,2016-02-14T05:45:11.000Z,4.921,
seriesA,2016-02-14T05:50:11.000Z,4.97,
seriesA,2016-02-14T05:55:11.000Z,5.008,
seriesA,2016-02-14T06:00:11.000Z,5.039,
seriesA,2016-02-14T06:05:12.000Z,5.067,
seriesA,2016-02-14T06:10:11.000Z,5.118,
seriesA,2016-02-14T06:15:11.000Z,5.155,
seriesA,2016-02-14T06:20:11.000Z,5.158,
seriesA,2016-02-14T06:25:11.000Z,5.196,
seriesA,2016-02-14T06:30:11.000Z,5.231,
seriesA,2016-02-14T06:35:12.000Z,5.254,
seriesA,2016-02-14T06:40:12.000Z,5.267,
seriesA,2016-02-14T06:45:12.000Z,5.298,
seriesA,2016-02-14T06:50:12.000Z,5.315,
seriesA,2016-02-14T06:55:12.000Z,5.343,
seriesA,2016-02-14T07:00:11.000Z,5.359,
seriesA,2016-02-14T07:05:11.000Z,5.364,
seriesA,2016-02-14T07:10:12.000Z,5.396,
seriesA,2016-02-14T07:15:12.000Z,5.406,
seriesA,2016-02-14T07:20:11.000Z,5.411,
seriesA,2016-02-14T07:25:11.000Z,5.428,
seriesA,2016-02-14T07:30:11.000Z,5.434,
seriesA,2016-02-14T07:35:12.000Z,5.441,
seriesA,2016-02-14T07:40:12.000Z,5.455,
seriesA,2016-02-14T07:45:12.000Z,5.445,
seriesA,2016-02-14T07:50:12.000Z,5.45,
seriesA,2016-02-14T07:55:12.000Z,5.472,
seriesA,2016-02-14T08:00:12.000Z,5.444,
seriesA,2016-02-14T08:05:12.000Z,5.426,
seriesA,2016-02-14T08:10:12.000Z,5.459,
seriesA,2016-02-14T08:15:12.000Z,5.427,
seriesA,2016-02-14T08:20:12.000Z,5.409,
seriesA,2016-02-14T08:25:11.000Z,5.416,
seriesA,2016-02-14T08:30:11.000Z,5.396,
seriesA,2016-02-14T08:35:11.000Z,5.381,
seriesA,2016-02-14T08:40:12.000Z,5.36,
seriesA,2016-02-14T08:45:12.000Z,5.333,
seriesA,2016-02-14T08:50:12.000Z,5.332,
seriesA,2016-02-14T08:55:12.000Z,5.303,
seriesA,2016-02-14T09:00:12.000Z,5.264,
seriesA,2016-02-14T09:05:12.000Z,5.274,
seriesA,2016-02-14T09:10:12.000Z,5.25,
seriesA,2016-02-14T09:15:12.000Z,5.191,
seriesA,2016-02-14T09:20:12.000Z,5.185,
seriesA,2016-02-14T09:25:12.000Z,5.175,
